 Nombre EPS ,Nombre IPS,Valor Autorizado por EPS ($),Valor Girado IPS ($),observación,Fecha proceso Giro Directo,Fecha Giro,PROCESO
NUEVA EPS,ESE HOSPITAL HORACIO MUNOZ DE SUESCUN," 36,265,384 "," 36,265,384 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL ESTADO CAMU SAN RAFAEL," 36,208,332 "," 36,208,332 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FAMI SALUD IPS LTDA," 36,208,067 "," 36,208,067 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,LIFE CARE AMBULANCIAS SAS," 35,787,488 "," 35,787,488 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE MEDICINA NUCLEAR DEL TOLIMA LTDA," 35,296,297 "," 35,296,297 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL AGUSTIN CODAZZI," 33,898,943 "," 33,898,943 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD TOCA," 33,642,780 "," 33,642,780 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD NUESTRA SENORA DE BELEN," 33,242,614 "," 33,242,614 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL MARINO ZULETA RAMIREZ DE LA PAZ," 31,751,803 "," 31,751,803 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN VICENTE FERRER," 31,645,608 "," 31,645,608 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA GENERAL DEL CARIBE S A," 31,154,853 "," 31,154,853 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD MEDICO QUIRURGICA SANTIAGO SAS," 31,133,473 "," 31,133,473 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOLUCIONES MEDICAS Y DE DIAGNOSTICO ZOMAC SAS," 30,927,649 "," 30,927,649 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN CARLOS," 30,593,600 "," 30,593,600 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL MENTAL UNIVERSITARIO DE RISARALDA," 30,554,021 "," 30,554,021 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE MUNICIPAL MANUEL CASTRO TOVAR," 30,389,933 "," 30,389,933 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS INDIGENA EREJEERIA WAYUU," 29,037,172 "," 29,037,172 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SERVICIOS INTEGRALES DE SALUD LTDA SERINSA," 28,723,189 "," 28,723,189 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE SALUD PAZ DE RIO," 28,319,331 "," 28,319,331 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS SALUD A TU LADO SAS," 28,146,624 "," 28,146,624 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL LOCAL SAN BENITO ABAD ESE," 27,590,360 "," 27,590,360 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,AMBULANCIAS SANTA RITA S A S," 27,580,781 "," 27,580,781 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL LOCAL DE BOLIVAR," 26,449,133 "," 26,449,133 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SANTA LUCIA," 26,263,049 "," 26,263,049 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL OCTAVIO OLIVARES," 25,845,587 "," 25,845,587 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT," 25,806,856 "," 25,806,856 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,COOPERATIVA MULTIACTIVA TRABAJADORES SANTAND SALUD FAMILIA LTDA," 25,794,678 "," 25,794,678 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD MEDICA HATONUEVO LIMITADA," 25,761,410 "," 25,761,410 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEL CARMEN," 25,548,236 "," 25,548,236 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD MATERNO INFANTIL TALAPUIN SAS," 25,540,488 "," 25,540,488 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN JOSE ESE," 25,346,486 "," 25,346,486 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,GASTRO CENTER SAS," 25,169,696 "," 25,169,696 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD MOVIL DE EMERGENCIAS MEDICAS VITALES SAS," 24,514,142 "," 24,514,142 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN VICENTE DE PAUL," 24,448,742 "," 24,448,742 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN FERNANDO," 24,422,952 "," 24,422,952 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL REGIONAL NOROCCIDENTAL," 23,927,900 "," 23,927,900 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA PIEDECUESTA SA," 23,788,487 "," 23,788,487 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN MARTIN DE ASTREA," 23,597,880 "," 23,597,880 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SALUD RH LTDA," 23,558,668 "," 23,558,668 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN ROQUE," 23,428,123 "," 23,428,123 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAGRADO CORAZON DE JESUS DE VALENCIA," 23,413,401 "," 23,413,401 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO TIERRADENTRO ES," 23,343,502 "," 23,343,502 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN VICENTE DE PAUL," 23,232,482 "," 23,232,482 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA SANTA TERESITA DEL NINO JESUS S A," 23,195,908 "," 23,195,908 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CAMU DE PURISIMA," 23,166,652 "," 23,166,652 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO CARDIOPULMONAR PASTO SAS," 23,097,820 "," 23,097,820 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL VERA JUDITH IMITOLA VILLANUEVA PIOJO ATLANTICO ESE," 23,084,198 "," 23,084,198 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL ROBERTO QUINTERO VILLA ESE," 23,072,495 "," 23,072,495 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS MEDICAMENTOS Y EQUIPOS COLOMBIA SAS," 23,044,078 "," 23,044,078 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CAMU IRIS LOPEZ DURAN DE SAN MATEO," 22,964,655 "," 22,964,655 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL MARIA ANTONIA TORO," 22,837,069 "," 22,837,069 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ASISTENCIA MEDICA DOMICILIARIA Y TRASLADO DE PACIENTES SAS," 22,376,637 "," 22,376,637 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS SALUMED LTDA," 21,648,562 "," 21,648,562 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CAMU SANTA TERESITA," 21,400,727 "," 21,400,727 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL DE SANTO TOMAS," 21,307,899 "," 21,307,899 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO CARDIOVASCULAR DEL MAGDALENA SA," 21,195,036 "," 21,195,036 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL NUESTRA SENORA DEL SOCORRO DE SINCE," 20,862,714 "," 20,862,714 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO OFTALMOLOGICO VISION TOTAL SAS," 20,822,644 "," 20,822,644 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPSI SOL WAYUU," 20,643,814 "," 20,643,814 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL," 20,555,545 "," 20,555,545 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INVERSIONES MEDICAS BARU SAS," 20,551,649 "," 20,551,649 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA JUAN N CORPAS LTDA," 20,503,738 "," 20,503,738 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL DE LURUACO," 20,205,214 "," 20,205,214 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA LOS REMANSOS INSTITUTO DE SALUD MENTAL SAS," 19,753,810 "," 19,753,810 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI," 19,675,923 "," 19,675,923 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION SANTA MARTA POR EL NINO," 19,411,643 "," 19,411,643 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL MENTAL DE CUCUTA RUDESINDO SOTO," 19,313,933 "," 19,313,933 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL NUESTRA SENORA DEL ROSARIO," 18,219,687 "," 18,219,687 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS SALUDENT SAS," 17,786,245 "," 17,786,245 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,GRUPO MEDICO ESPECIALIZADO AIREC LIMITADA," 17,588,448 "," 17,588,448 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN JUAN DE DIOS," 17,404,973 "," 17,404,973 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN VICENTE DE PAUL DE NEMOCON," 17,137,862 "," 17,137,862 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD DE VENTAQUEMADA," 17,128,780 "," 17,128,780 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL MENTAL DE FILANDIA," 16,809,751 "," 16,809,751 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN ANTONIO DE ANOLAIMA," 16,670,902 "," 16,670,902 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E CAMU DE MOMIL," 16,472,606 "," 16,472,606 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN VICENTE DE PAUL," 16,325,975 "," 16,325,975 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SALUD HUMANA LTDA," 16,259,024 "," 16,259,024 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,AMBULANCIAS SAN JOSE SAS," 16,129,851 "," 16,129,851 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO HOSPITAL CAICEDO Y FLOREZ," 15,857,466 "," 15,857,466 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL MARIA LA BAJA," 15,769,170 "," 15,769,170 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPSI WAYUU TALATSHI," 15,394,612 "," 15,394,612 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL DE REPELON," 15,380,400 "," 15,380,400 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,TOLIMEDICA SAS," 15,291,353 "," 15,291,353 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL REGIONAL SAN ANDRES," 15,262,800 "," 15,262,800 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,MEDICENTER ESPECIALIZADO LTDA," 15,152,280 "," 15,152,280 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL GABRIEL PELAEZ MONTOYA," 15,111,030 "," 15,111,030 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,TODO SALUD IPS LTDA," 15,097,280 "," 15,097,280 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CAMU SAN PELAYO," 14,991,294 "," 14,991,294 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL BENJAMIN BARNEY GASCA," 14,933,117 "," 14,933,117 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EQUIPOS Y GASES DE FLORENCIA LTDA," 14,876,093 "," 14,876,093 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO PARA EL DESARROLLO INFANTIL SAS," 14,818,181 "," 14,818,181 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,NUEVA EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA," 14,817,078 "," 14,817,078 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL DE CHIBOLO ESE," 14,738,227 "," 14,738,227 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN VICENTE DE PAUL," 14,562,334 "," 14,562,334 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD COTORRA," 14,210,274 "," 14,210,274 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS UNIDAD MEDICA REGIONAL LTDA," 14,097,588 "," 14,097,588 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE RIO GRANDE DE LA MAGDALENA DE MAGANGUE," 14,091,350 "," 14,091,350 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE ESE," 13,993,687 "," 13,993,687 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL CARMEN," 13,948,585 "," 13,948,585 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE SALUD DE FOSCA E S E," 13,839,547 "," 13,839,547 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,VAUPES SANO IPS LTDA," 13,824,616 "," 13,824,616 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA DE REHABILITACION DEL VALLE SA," 13,773,377 "," 13,773,377 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO MEDICO 24 HORAS LTDA," 13,497,544 "," 13,497,544 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD USIACURI JOSE MARIA FEREZ FARAH," 13,241,001 "," 13,241,001 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL CAMILO VILLAZON PUMAREJO ESE DEL MUNICIPIO DE PUEBLO BE," 13,218,793 "," 13,218,793 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,RHS ALIANZA HOMECARE IPS SAS," 13,152,350 "," 13,152,350 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO CENTRO SALUD SANTA RITA DE CASIA," 13,039,540 "," 13,039,540 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN JOSE DE VITERBO," 13,033,807 "," 13,033,807 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL LOCAL DE SANTIAGO DE TOLU ESE," 12,977,320 "," 12,977,320 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS ARANASALUD SAS," 12,902,931 "," 12,902,931 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,VISION TOTAL SAS," 12,869,304 "," 12,869,304 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EAT VIVIR CON SALUD IPS EAT," 12,662,534 "," 12,662,534 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E CENTRO 2 LAS ROSAS," 12,453,515 "," 12,453,515 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL JUAN PABLO II," 12,287,924 "," 12,287,924 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CTR DE SALUD DE PUERTO PARRA," 12,171,475 "," 12,171,475 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE RESONANCIA MAGNETICA DEL NORTE SAS," 12,052,158 "," 12,052,158 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SANTA BARBARA," 12,021,893 "," 12,021,893 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CAMU DEL MUNICIPIO DE CANALETE," 11,965,004 "," 11,965,004 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD MEDICA MISALUD SAS," 11,789,099 "," 11,789,099 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION CLINICA DEL RIO," 11,630,268 "," 11,630,268 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2," 11,504,084 "," 11,504,084 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL CRISTO REY," 11,346,248 "," 11,346,248 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS FONOCENTER SAS," 11,337,437 "," 11,337,437 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL JUAN LUIS LONDONO," 11,162,532 "," 11,162,532 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL MUNICIPAL DE SABANAGRANDE," 11,136,734 "," 11,136,734 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL LOCAL PEDRO SAENZ DIAZ DE ULLOA," 11,104,959 "," 11,104,959 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN RAFAEL," 11,079,726 "," 11,079,726 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOGARSALUD IPS SAS," 11,078,410 "," 11,078,410 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,GASTROSALUD LTDA INST DE ENFERMEDADES DEL APARATO DIGESTIVO LTDA," 10,530,270 "," 10,530,270 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL SAN JUAN DE DIOS," 10,511,253 "," 10,511,253 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CAMU CHIMA," 10,378,136 "," 10,378,136 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN ROQUE," 10,358,569 "," 10,358,569 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,AMANECER MEDICO LTDA," 10,352,700 "," 10,352,700 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN AGUSTIN," 10,268,008 "," 10,268,008 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN JOAQUIN," 10,174,693 "," 10,174,693 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD JENESANO," 9,767,321 "," 9,767,321 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL LOCAL DE EL RETEN ESE," 9,698,537 "," 9,698,537 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN RAFAEL," 9,680,424 "," 9,680,424 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN JUAN DE DIOS ESE," 9,671,851 "," 9,671,851 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS MARIA DEL MAR SAS," 9,631,092 "," 9,631,092 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL NUESTRA SENORA DEL PERPETUO SOCORRO," 9,542,821 "," 9,542,821 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA SAS," 9,383,455 "," 9,383,455 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CPO SA," 9,295,248 "," 9,295,248 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMP SOCIAL DEL ESTADO HOSPITAL SANTA ANA," 9,156,607 "," 9,156,607 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA NORTE S A," 9,127,579 "," 9,127,579 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD GIOVANNI CRISTINI," 8,975,232 "," 8,975,232 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN ROQUE DE EL COPEY," 8,947,731 "," 8,947,731 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SANTA CATALINA," 8,813,158 "," 8,813,158 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL ISABEL LA CATOLICA," 8,657,944 "," 8,657,944 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,URGETRAUMA SAN FERNANDO S A S," 8,623,996 "," 8,623,996 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN RAFAEL ANGOSTURA," 8,585,410 "," 8,585,410 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO PUESTO DE SALUD DE CIENEGA," 8,458,616 "," 8,458,616 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO GAMEZA MUNICIPIO SALUDABLE," 8,332,441 "," 8,332,441 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA UROS SA," 8,269,114 "," 8,269,114 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL REGIONAL OCCIDENTE," 8,226,351 "," 8,226,351 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD NUESTRA SENORA DEL CARMEN," 8,097,093 "," 8,097,093 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL SANTA ROSA DE LIMA," 8,096,194 "," 8,096,194 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL MUNICIPIO DE SAN VICENTE," 8,007,309 "," 8,007,309 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ASOCIACION DE CABILDOSY O AUTORIDADES TRADICIONALES DE LA GUAJIR," 7,990,854 "," 7,990,854 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,PRIUS SAS," 7,893,550 "," 7,893,550 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL DEL ROSARIO," 7,832,468 "," 7,832,468 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOLOSALUD IPS SAN BERNARDO SAS," 7,790,272 "," 7,790,272 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN JOSE DE TADO," 7,572,600 "," 7,572,600 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE SALUD DE MORROA SUCRE ESE," 7,560,788 "," 7,560,788 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO HOSPITALARIO DEL CARIBE SAS," 7,506,907 "," 7,506,907 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD MEDICA SU SALUD E U," 7,480,069 "," 7,480,069 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL LA CANDELARIA DEL RIO VIEJO," 7,428,098 "," 7,428,098 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,TE OIGO CENTRO AUDIOLOGICO SAS," 7,380,000 "," 7,380,000 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN MARTIN DE PORRES," 7,254,594 "," 7,254,594 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E CENTRO DE SALUD POLICARPA," 7,214,023 "," 7,214,023 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN ANTONIO DE AMBALEMA," 6,803,367 "," 6,803,367 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD SAN JUDAS TADEO," 6,749,250 "," 6,749,250 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD SAN PEDRO SUCRE," 6,575,993 "," 6,575,993 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS," 6,498,451 "," 6,498,451 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SANTA ANA DE PIJAO QUINDIO ESE," 6,405,208 "," 6,405,208 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SERVICIO DE AMBULANCIA INMEDIATO LTDA MEDIC LTDA," 6,392,708 "," 6,392,708 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,MEJORSALUD LTDA," 6,368,037 "," 6,368,037 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE PRIMER NIVEL GRANADA SALUD," 6,361,546 "," 6,361,546 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD INMACULADA CONCEPCION," 6,172,375 "," 6,172,375 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO," 6,153,756 "," 6,153,756 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE UNIDAD DE SALUD SALUD NOBSA," 5,945,915 "," 5,945,915 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL MAHATES," 5,864,498 "," 5,864,498 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS SOLOSALUD JD SAS," 5,841,695 "," 5,841,695 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL DE CANDELARIA ATLANTICO," 5,707,995 "," 5,707,995 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL JOSE MARIA CORDOBA," 5,502,988 "," 5,502,988 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD SAN JERONIMO," 5,440,400 "," 5,440,400 ",,2024-04-15,4/15/2024,II ABRIL
